,Data
115,-0.37868132955187633
116,0.4446730249836238
117,0.27334096660466145
118,0.15642142515363625
119,0.6150255661029644
120,0.11720559691770752
121,-0.2992602950284716
122,-0.026421834554691805
123,-1.3790880368722744
124,-1.1672908430146076
125,-1.2649887405712419
126,-0.7329369561454574
127,-0.5603226829394324
128,0.2008466614408039
129,0.14596163399058512
130,0.5497177158397692
131,0.542249467553919
132,0.5965915391559252
133,-0.010344748276356867
134,-0.23572055011371815
135,0.46410470770422274
136,0.5879977339190937
137,0.07322536691623269
138,0.9642289318507252
139,0.26065993090940165
140,0.012770510958777315
141,-0.06129144433986599
142,-0.4875344030669123
143,-0.8182387410282915
144,-1.0907591302959874
145,-0.7661996149998025
146,-0.755365100274986
147,-0.3721043640501756
148,-0.16318043330076093
149,0.4553875249023254
150,0.5555638341306778
151,0.7622536316336265
152,0.3454623151106706
153,-0.0922512878078462
154,-0.30263183310076763
155,-0.07308203402213032
156,0.060472017310941144
157,0.09247768551766214
158,0.6129806788767085
159,0.42443241659214626
160,0.45236058023233494
161,-0.2292117093118074
162,-0.2536723375796803
163,-0.9331175456525483
164,-0.5306140738974002
165,-1.0463680133252335
166,-1.0841642360037242
167,-0.367923517166054
168,0.5591831376534366
169,0.3702125505203559
170,0.6024341704128963
171,0.4896541336086433
172,0.18502077847576892
173,-0.06386626635593579
174,0.6162048823250038
175,-0.15513932405056424
176,0.3358079249110641
177,0.4573389451685642
178,1.0983473018538927
179,0.3231324912092956
180,0.38271175777548183
181,0.027694624172135
182,-0.2407320614503955
183,-0.8641676690448493
184,-0.7251205220988446
185,-1.2928446695380091
186,-0.8801257385612552
187,-0.3302107656093313
188,-0.12549205969999533
189,0.5302028399631589
190,0.5591988845889125
191,0.38165769796924087
192,0.4983573614152943
193,-0.03389109437164974
194,0.009843801103047058
195,0.30411536442216786
196,0.5806272027165787
197,0.7579247696479129
198,0.8096182606346036
199,0.7462294233613822
200,0.39803483656166366
201,0.4210752192584467
202,-0.39247622405546784
203,-0.9827898974316875
204,-0.8096789600714431
205,-0.6339138209341318
206,-0.6294917816688258
207,0.15221063579639213
208,-0.1582388102916217
209,0.008355191483427138
210,0.07746352805142906
211,0.3815883725880723
212,0.057927331374643086
213,0.14372868444187467
214,-0.056051732033822174
215,0.11671865820064692
216,0.3030841056834073
217,0.5868508566890612
218,0.5952967935538453
219,0.8120059646701523
220,0.5104576028909931
221,-0.4115437320007146
222,-0.9914108358328894
223,-1.044284614095603
224,-1.0576456887819772
225,-1.256524217235231
226,-0.5237564117849277
227,-0.23050220017109102
228,0.3205398628972179
229,-0.019879582983480783
230,0.2668573060744155
231,0.4686592824883315
232,0.12307335534709397
233,-0.41365551140886014
234,0.12005313479278201
235,0.05369308802596289
236,0.7266850969648101
237,0.4292928844013539
238,0.6944468633123182
239,0.3245759749474465
240,0.011519358107512723
241,0.5579262223471014
242,-0.29176008578069146
243,-1.043901550394759
244,-0.739497643438885
245,-1.2545198126081387
246,-0.855968401122945
247,-0.12338188297673414
248,-0.1468422363255658
249,0.5443630344422384
250,0.5103694383070353
251,0.9847752470859507
252,0.5221005116008083
253,0.11018407123015868
254,0.14208962287474525
255,-0.34166187372395795
256,0.6907340233083007
257,0.8519839459740032
258,0.6231390440935491
259,0.4283766803857273
260,0.39271492057588947
261,-0.5163203372543955
262,-0.7744862528209012
263,-1.2458791528130337
264,-1.1418548444748284
265,-0.3882916052708486
266,-1.167937737703379
267,-0.15151926818719083
268,0.06710364884020865
269,0.050779121887645516
270,0.17074533996170874
271,-0.3678014079615563
272,0.23955446907469288
273,-0.08140804364428036
274,-0.019750573663095645
275,0.1608315267708086
276,0.48854612147324933
277,0.26689044536871187
278,0.42739911479527526
279,0.8536354580454345
280,0.45128272760533
281,-0.18272769558145832
282,-0.5540386404989622
283,-0.7464835175801677
284,-1.0332637020163813
285,-0.6769252461854077
286,-1.2461417945744762
287,-0.24172301098718812
288,-0.09306522293364136
289,0.6356517938351637
290,0.029261153185772458
291,0.6905145337074904
292,0.18913029358650754
293,0.04807041890400736
294,0.25538481362232074
295,0.09534879211043112
296,0.6111666381813946
297,0.2618698888048625
298,1.2771435811184322
299,0.8370693983910005
300,-0.03663427717311516
301,-0.002221416359812044
302,-0.47119492759372633
303,-0.8621821530596937
304,-0.9331645928431173
305,-0.8730029413870765
306,-0.7575523522287987
307,-0.25911672588526813
308,0.22754787926976358
309,0.09701156734172497
310,0.42407128383108844
311,0.14304662890249978
312,-0.11476526846121429
313,-0.014802039112154731
314,0.17606376613008837
315,0.4972939656676177
316,0.7624876621321384
317,1.0548320198879941
318,1.0624035029394194
319,0.20029588246584093
320,0.007308329652020073
321,-0.6059738858059529
322,-0.15511388471367893
323,-1.0292646080856258
324,-0.3997026124311831
325,-0.9967383758849345
326,-0.5650405498964041
327,-0.22827230458789907
328,0.19840270085516384
329,0.4336675525680974
330,0.3453973468869687
331,0.15193444482000026
332,0.6404855461632785
333,0.056397732887796086
334,-0.135556692603629
335,0.2322742669374968
336,0.4528550292952743
337,0.20016602710138007
338,0.8358968778061756
339,0.6092905701896723
340,0.32389477552910917
341,-0.09376790414008021
342,-0.15636212156590887
343,-0.43502165737828424
344,-0.6333888981466153
345,-1.1713476122276574
346,-0.46285496712894725
347,-0.38282883563378334
348,0.2584357277023726
349,0.7985074866904736
350,0.5291096785902567
351,0.13678132898807033
352,0.30007445361086343
353,0.2187687403883104
354,0.44267100104361384
355,0.15003743698088653
356,0.4589012646553208
357,0.36165481011967304
358,0.46500232667235847
359,0.4425250136569695
360,0.633745061436503
361,0.13899888208148403
362,-0.019204980931017336
363,-0.7566074955672625
364,-0.7337882214119382
365,-1.0303064614600375
366,-1.3096404422837336
367,-0.7388543271465492
368,-0.041653354706140476
369,0.5702304427153141
370,0.8973421750778655
371,0.49083609397863315
372,-0.0023965645295825123
373,-0.38309198397111616
374,0.10722249199664016
375,0.3234415485580924
376,-0.032409415867654036
377,0.34099910633984437
378,0.7712001804404702
379,0.7054903727577881
380,-0.22969209627947682
381,-0.03572340899516511
382,-0.6925167093762535
383,-0.24912941834549893
384,-0.9344342005152825
385,-0.267201738584252
386,-0.684027061168969
387,-0.3839803727943023
388,0.3209431652478135
389,-0.011401237551212062
390,0.9274767067609643
391,0.1672550568223855
392,0.35795578287201424
393,-0.044433370635324314
394,0.24879445208196307
395,-0.18626289047921987
396,0.1862334031092566
397,0.15432510660841056
398,0.7285465616966997
399,0.7982981599079487
400,0.5444633850814641
401,-0.030404475906331628
402,-0.47206831926459103
403,-0.8542728785029979
404,-0.7495203674544635
405,-0.6870279043810965
406,-1.0003848783496538
407,-0.2247202447739323
408,-0.1745161299042106
409,0.29114631294241833
410,0.5413560549609105
411,0.1173650206389141
412,-0.042253360481307074
413,-0.024239954112636464
414,-0.2524897271959591
415,-0.22479008374129497
416,0.44991630351518036
417,0.6979321214388582
418,0.6294572048644757
419,1.0140285193628436
420,-0.22153468592214645
421,0.08146285203056222
422,-0.44712475494029796
423,-0.7639079459562623
424,-1.347963375549045
425,-0.5492444553322982
426,-0.46647681735176305
427,-0.47376155967933853
428,-0.14640330281761327
429,0.5420551649437666
430,1.0298838248109616
431,0.28873935745757107
432,0.392934215066137
433,-0.2084739965195006
434,0.11466155429967953
435,0.40897831245785016
436,0.613445138196445
437,0.8587868897593002
438,0.9844601087415166
439,1.1645746521072455
440,0.51584827745292
441,0.3707143019062187
442,-0.046847563284699335
443,-0.625732219919778
444,-1.5458807759499253
445,-0.8507439328538715
446,-0.5508957688597645
447,-0.7470156533907563
448,0.11884868516674407
449,0.4248892612756639
450,0.05103542335845492
451,0.4356548689512779
452,-0.12882340167361278
453,0.11662935465311834
454,-0.2667601892567088
455,0.2206257126447299
456,0.11173571010895092
457,0.6393134007295164
458,0.6636236695027127
459,0.5479407311679486
460,0.17140256852635308
461,0.257392106800465
462,-0.7163564868828028
463,-0.8272249389360361
464,-1.131076980529643
465,-1.1552518656286623
466,-0.7327792989269977
467,-0.40742217387541735
468,-0.39466091769421935
469,0.30364379206172165
470,0.2771619895899557
471,0.3900002325443963
472,-0.26821405496172634
473,-0.09153015370890148
474,-0.7613346692521773
475,0.4011090569296523
476,0.8704087527604598
477,0.5407973732157518
478,0.39622616377917697
479,0.8570987743953095
480,0.31799390093708674
481,0.5257099412892515
482,-0.0838842441069991
483,-0.8741838462496033
484,-0.7594427217193883
485,-1.3495480371167128
486,-1.0252275633533556
487,-0.24280782027920075
488,0.45219080130304823
489,0.7191518178897204
490,0.6414710583930977
491,0.2170909634838528
492,0.22946305329862468
493,0.17437889038642743
494,-0.3637559654032884
495,0.12567228635569141
496,0.4029512243818673
497,0.18037707959596258
498,0.31873439292783085
499,0.49221023466361113
500,0.7450652593782842
501,0.1840010520913156
502,-0.18242357120509695
503,-0.6812861409795454
504,-0.6615361530271637
505,-0.7601626548876933
506,-0.3216505049006876
507,-0.5254213010028078
508,0.3113585756568547
509,0.5919931475119538
510,0.6149172223213649
511,-0.17178848509046465
512,0.17823513366791593
513,0.13702488984213465
514,-0.16073967631960592
515,-0.1688052161194003
516,0.5669271195871722
517,0.7775087163205464
518,1.096097801237859
519,0.42287908826043596
520,0.2563852204437272
521,-0.3703514429825183
522,-0.2843645812919347
523,-1.0540745006543597
524,-0.8335984224298704
525,-0.7303225964978702
526,-0.42630898374656445
527,-0.17569087650735724
528,0.27920284578040777
529,0.23169688400427357
530,0.36126779102868967
531,0.23866042350943276
532,0.33658233306187374
533,0.28783166830369616
534,-0.5002770213131068
535,0.15914622312591534
536,0.4126346325675221
537,0.612278609985566
538,0.41291448505340916
539,0.3925463236053158
540,0.592524804071027
541,0.14047057037525595
542,-0.49501253192404515
543,-0.7833824168593215
544,-1.3085600491927756
545,-1.0119414284389923
546,-0.48673541427288447
547,-0.7094450607687076
548,0.23321034360151174
549,0.2706861657471774
550,0.7866519609087715
551,-0.01536899457346833
552,-0.10979380986692153
553,-0.08377723886556646
554,0.26656530734948686
555,0.03491928457256086
556,0.4994639746562971
557,0.49340539955533685
558,1.0618676304048886
559,0.513150903060872
560,0.29264838257327896
561,-0.22668528456895534
562,-0.6109327042208559
563,-0.6572999372482199
564,-1.2175140108734164
565,-0.4145494007994518
566,-0.6536159329474331
567,-0.5175352900495397
568,-0.318563012800309
569,0.12385950606815274
570,0.34141198433909037
571,0.18109284152205482
572,0.18748467953419148
573,-0.21505110132869132
574,0.33728311025770136
575,-0.06843670552689646
576,0.014372013710742837
577,1.069448931182117
578,0.36200566599022327
579,0.9249408125820097
580,0.3554942263167844
581,0.02620880365978219
582,-0.15885779547087975
583,-0.7714451155725524
584,-1.5303624979318897
585,-0.6525667647730703
586,-1.2990067263256808
587,-0.11883783082899305
588,-0.2072074804149587
589,0.33791003312252804
590,0.42165804687854486
591,0.48360107447847267
592,-0.00524324254207082
593,-0.10274587550527381
594,-0.1394846773708123
595,0.4823455900859213
596,0.4012414109053385
597,0.6286228650152771
598,0.950493059580863
599,0.6291508511563692
600,0.3202888037673388
601,-0.10113922299651909
602,-0.12462200828455991
603,-0.9005092258701896
604,-1.1611622672253463
605,-1.3346102011712553
606,-0.6019753031667996
607,-0.4635698727659736
608,0.03049410875849288
609,0.8009050612800032
610,0.8304835706096028
611,0.434877749098531
612,-0.2264946894758579
613,-0.05953400310878732
614,0.026509123147249743
615,-0.2835822880370148
616,0.5769959481174255
617,0.6545379679853172
618,0.6590085671341226
619,0.8236410649998959
620,-0.04611610459343627
621,0.049397996411947226
622,-0.9103516516305953
623,-0.6571754241511972
624,-0.7287748481108065
625,-1.193420147547049
626,-0.5239411729812095
627,-0.4879760238257423
628,0.005787280162988289
629,-0.41205356823523165
630,-0.006640812650836637
631,0.9576134359271513
632,0.20861026324934454
633,0.2746106131373566
634,-0.33962707089217575
635,0.27582585013482025
636,0.22436382259492185
637,0.4150938382286696
638,0.9008840626534153
639,1.5981949264641884
640,0.7094469002577986
641,0.5911435819219192
642,-0.26106359143699087
643,-1.0198324553675162
644,-1.3304574805834035
645,-1.1355586373305075
646,-1.1325106416496815
647,0.02258763672508387
648,0.41228805734484075
649,0.2902007007671704
650,0.22791134594049287
651,-0.4138590068135616
652,-0.014362364383792159
653,-0.6022818366044557
654,0.050423529812054495
655,-0.2757513332322862
656,0.1557287755312904
657,0.8760201590586013
658,1.18957494595645
659,0.9463418626741034
660,0.3319803720120881
661,-0.45071050239662874
662,-0.3563898379571965
663,-0.8977731079195038
664,-0.3983482701919546
665,-1.8092136959481018
666,-0.3853051674029931
667,-0.628589949688423
668,0.04246557381764184
669,0.49024818947971194
670,0.4697244809719114
671,0.4836836968071095
672,-0.11421305688366631
673,0.2633209670175288
674,0.12516687605899623
675,0.03661242162667707
676,0.3548899737751408
677,0.5923493583389641
678,0.43024916405755165
679,0.4217128351293552
680,0.7866116033747373
681,0.5219597040190933
682,-0.3624059664467507
683,-0.7781102872844609
684,-0.8071368104322049
685,-0.7919900381723611
686,-0.7489506542064382
687,-0.18977822749336867
688,0.5657140620910983
689,0.6948539092516898
690,0.3684438547133152
691,0.3922295057409409
692,-0.07977839082155991
693,-0.11275219933957206
694,-0.32516568569470605
695,-0.002407088426845691
696,-0.0014200590708314587
697,1.069209700366216
698,0.8614436551234589
699,0.5854929034258666
700,0.762004495494467
701,0.2596326660228913
702,-0.8236139330318786
703,-0.9460705409109474
704,-1.392004630582659
705,-0.4876995160282473
706,-0.07269621250206956
707,-0.40335298752108445
708,0.573836719800677
709,0.1638518435116552
710,0.6291193089323577
711,0.23949639420202537
712,-0.11431382368906967
713,-0.26308316606069404
714,-0.27034089809816697
715,0.2775923051449629
716,-0.3076200651735399
717,0.14322131801857782
718,0.38745118946174373
719,0.9188386910550254
720,0.5181312979975294
721,0.0857689582101556
722,-0.26981922620051657
723,-0.9538396675744798
724,-0.6174936942158286
725,-1.1650265046536123
726,-0.06836630716591993
727,-0.28009797726221264
728,0.48090507079203293
729,0.27637553731696063
730,0.42865313891948814
731,0.2871613339270608
732,0.010739804236903206
733,0.5037704511252733
734,0.21600720112624908
735,-0.011873290606300315
736,0.5525080413378313
737,0.5842538819881635
738,0.5796921516682961
739,0.7137291448697174
740,0.5621302631004432
741,0.07740185578450673
742,-0.8538151652199413
743,-0.8810320382284796
744,-1.2348304546289557
745,-0.8696266890538815
746,-0.5799156033060402
747,-0.08574511845633367
748,0.1510001779861917
749,0.144406841014826
750,0.46977515664325403
751,0.27035444677980813
752,0.16748595030344912
753,0.3536711992184087
754,0.20704075117908508
755,0.11744871781144149
756,0.35690554017313525
757,0.6051648230249608
758,0.5421216682204231
759,0.48055311187918404
760,-0.07872089021014653
761,0.3821627847363246
762,-0.5168182810653044
763,-1.4172344743027998
764,-1.1310565882193122
765,-1.368978183997745
766,-1.1804861864091576
767,-0.30554727356803446
768,-0.1642385657373171
769,-0.009047027449182043
770,0.3425971705621188
771,0.005754538500696704
772,-0.2641956244980625
773,0.18079121083321623
774,-0.10317441313764261
775,-0.09851911498031504
776,0.32681678121720914
777,0.5683337339729069
778,0.5541091400639006
779,0.9483489911034749
780,0.34325094794995764
781,-0.233694272058145
782,-0.45806993642849203
783,-0.8976867198451901
784,-1.1726785752239721
785,-1.159886777258946
786,-1.5041273749606625
787,-0.7817865169530919
788,-0.4142606251628759
789,0.2818099850472553
790,-0.17755117516254018
791,0.6498654561825289
792,-0.25012133061668373
793,0.49858286707601096
794,0.060116668782467055
795,-0.46909199401662177
796,-0.1356171774317809
797,-0.12928500089958003
798,0.8447461456595579
799,0.39531585355225907
800,0.49849279813868275
801,0.3754768688527732
802,-0.34811704206323574
803,-0.7604126155557482
804,-0.6892241727007771
805,-0.771648845862708
806,0.0692878869322541
807,-0.24201068025468878
808,0.2997051472514841
809,0.4649166636942249
810,0.4805603254660902
811,-0.08282568043783964
812,0.6132442368502192
813,0.0842898578342531
814,0.24129574691200964
815,-0.4163528138876793
816,-0.4094167223846521
817,-0.314798348467868
818,0.711091002305623
819,0.5997830562281741
820,0.9193114583604881
821,-0.053380525895653695
822,-0.3192729502394306
823,-0.5385668642322338
824,-0.31327476768573015
825,-0.49951988032738753
826,-0.6977253797851516
827,-0.2984549896208686
828,0.3605021260685232
829,-0.25525113317433545
830,0.6512785506652281
831,-0.15454240903702235
832,0.4876586560823751
833,-0.12840466303172593
834,0.13880552831582038
835,0.11230634401045905
836,-0.05184678887110803
837,0.48822392933551073
838,0.8390774159399719
839,-0.031553034310984863
840,0.44749386130322577
841,0.05406347172599447
842,-0.36535299148102884
843,-0.7532177397506671
844,-1.3429416683777116
845,-1.1705045195225008
846,-0.5146666403191207
847,-0.5114492830387452
848,-0.4315919812962164
849,0.013984559342512382
850,0.6570740222067343
851,0.6092480849938753
852,0.14223502223419687
853,-0.05568411135360914
854,-0.31361020148481145
855,0.023013466696267207
856,0.49286534868764753
857,0.9282831254937244
858,0.8857716832634815
859,0.3375452652407988
860,0.36062143170990346
861,0.47822601261778996
862,-0.7444009395043996
863,-0.6462982217353789
864,-0.7672128996989545
865,-0.8481013471865052
866,-0.4418870504176452
867,-0.08801972080151663
868,-0.2015991811541902
869,0.8446428692753375
870,0.34416321082566614
871,0.4255657988156136
872,0.0005653690728794567
873,-0.13492142850699804
874,0.01627504337326785
875,-0.11689862585860986
876,0.4209122308458514
877,0.6234111011330611
878,0.6584812423537354
879,0.446022622745717
880,0.2894722800986893
881,0.37385832707438715
882,-0.5845720182947406
883,-0.8284337659730644
884,-1.052028043595998
885,-0.7000858368130759
886,-0.8973012543422328
887,0.3984816479789379
888,0.07325175123774665
889,0.42803299579376486
890,0.44068079556703094
891,0.4283647977107195
892,0.6228006913239102
893,0.038330305342512826
894,-0.09931779971478465
895,-0.10965169759369209
896,0.11549896827661113
897,0.2733944049358237
898,1.2711079602988624
899,0.8428640731792675
900,0.5208513610169928
901,-0.0702555331380996
902,-0.15765362398055716
903,-0.7718616897373629
904,-1.5379811540457875
905,-1.1602352893350054
906,-1.1540090020946292
907,0.08829043408728979
908,0.006748856618162721
909,0.6684824186587104
910,0.6971199403349496
911,-0.23601274515429202
912,0.1903569965176886
913,-0.5510612353307869
914,0.13701171715641003
915,-0.1877248055749788
916,0.29905204848495764
917,1.194386044906251
918,0.871239001057504
919,0.9691761503229758
920,0.5336175933465812
921,0.1629180408425739
922,-0.21924131185604798
923,-0.707130154559643
924,-0.5070559258232591
925,-0.45990868740717716
926,-0.6074013718991319
927,0.10536949607274901
928,1.1103114912843823
929,0.23813040527546359
930,0.39582754161515765
931,0.2227943986047508
932,0.2579492698600175
933,0.17874725882768935
934,-0.39257823191765356
935,0.24561887992890202
936,0.5662903120512348
937,0.03642034594641821
938,0.7801283766903174
939,0.8465284512039157
940,0.44489947915702704
941,-0.3800594610674577
942,-0.05697015014804383
943,-1.015327137097071
944,-0.9971704875347122
945,-1.0231157113481353
946,-1.0419179959018627
947,-0.7407091162102074
948,0.05649533529187462
949,0.4818887214718192
950,0.5228827376370444
951,0.2866002543727255
952,0.409413815906152
953,-0.20463370074585724
954,0.00018548893468193822
955,0.27557686727136255
956,0.1808677111366804
957,0.435198134781536
958,0.3239390911795114
959,0.3428735758761067
960,0.3878960163312956
961,0.23072669348594643
962,-0.2859354063442449
963,-0.9494798782303668
964,-0.9660522278794068
965,-0.3961021332852267
966,-1.1955628876120383
967,-0.4965822915297633
968,-0.5645791472978409
969,0.2669616493904924
970,0.2325476468642267
971,0.5525308953394871
972,-0.1424321674517552
973,0.05763253732514787
974,-0.03485244978040935
975,-0.014480679112921743
976,0.24204687600806452
977,0.6754974903399874
978,0.6273109811973291
979,0.13799557906948126
980,0.3924410272316644
981,-0.21904671678431503
982,-0.17087657586106217
983,-0.9332150762425395
984,-1.2594902420531258
985,-0.7828916819011077
986,-0.814659357910073
987,-0.36031454677114116
988,-0.08777258070207902
989,0.28384162092053733
990,0.32287343783811784
991,0.3164418269650312
992,0.13193316727282933
993,0.3937386869567632
994,-0.022921508710554758
995,0.691583867607571
996,0.026835989656734414
997,0.05306808456082842
998,0.7084061413679598
999,0.38968848051336086
1000,0.05898860638075606
1001,0.2815594484878718
1002,-0.5878903052319348
1003,-0.9235261887088194
1004,-1.0575341107643268
1005,-1.3031906294443538
1006,-0.719308963432155
1007,-0.14789681142180167
1008,0.018466180652461875
1009,-0.06480356315772542
1010,0.7617887886924276
1011,0.2690746129758413
1012,0.31868838268644595
1013,0.04303757368268881
1014,0.057186966983335384
1015,0.047411348464991426
1016,-0.1797299555005827
1017,0.7186294349132883
1018,0.5170368889015691
1019,0.6623762987302665
1020,0.6841082851898713
1021,0.24848931438068952
1022,0.01077565939646471
1023,-1.2091005693629395
1024,-1.0354064952401454
1025,-1.2818591871865892
1026,-0.957311548894003
1027,-0.11726644072800455
1028,0.5917180465413875
1029,0.6756362980831665
1030,0.49100207134007423
1031,0.07375352813480521
1032,0.2654934136523755
1033,-0.38167751381363474
1034,-0.01572418795915702
1035,-0.6227988211952329
1036,-0.11430844684245087
1037,0.4209165819198082
1038,0.4486027066432611
1039,0.7856275342624149
1040,0.5769889593594897
1041,-0.3134841630946569
1042,-0.2064395064649594
1043,-0.953482378611889
1044,-0.7568637911068263
1045,-0.8754140042071005
1046,-0.5220005430430592
1047,-0.30225563593532717
1048,-0.028988735073522225
1049,0.5757052239574879
1050,0.14746044956290758
1051,0.20353714281646204
1052,-0.20209006140115496
